time;gFx;gFy;gFz;TgF
5,808944;0,2971;0,8480;0,3726;0,973
5,813997;0,3137;0,8409;0,3914;0,979
5,820538;0,3327;0,8348;0,4434;1,002
5,824353;0,3525;0,8253;0,5311;1,043
5,828872;0,3689;0,7986;0,5964;1,063
5,833723;0,3870;0,7766;0,6545;1,087
5,838763;0,3982;0,7561;0,7073;1,109
5,843950;0,4009;0,7400;0,7478;1,126
5,848825;0,3897;0,7234;0,7661;1,123
5,857076;0,3706;0,7119;0,7652;1,109
5,859345;0,3462;0,6960;0,7503;1,080
5,864264;0,3235;0,6770;0,7266;1,044
5,870091;0,3066;0,6579;0,6933;1,004
5,874207;0,2954;0,6425;0,6486;0,960
5,879234;0,2758;0,6308;0,6027;0,915
5,884396;0,2678;0,6323;0,5573;0,884
5,889338;0,2624;0,6362;0,5128;0,858
5,894481;0,2597;0,6425;0,4744;0,840
5,899384;0,2573;0,6516;0,4449;0,830
5,904637;0,2580;0,6565;0,4207;0,821
5,909264;0,2590;0,6596;0,4012;0,814
5,914431;0,2626;0,6586;0,3801;0,805
5,920008;0,2634;0,6589;0,3633;0,797
5,924441;0,2555;0,6626;0,3528;0,793
5,929541;0,2485;0,6643;0,3435;0,788
5,934320;0,2441;0,6667;0,3318;0,784
5,939411;0,2475;0,6645;0,3134;0,775
5,944895;0,2595;0,6692;0,2961;0,776
5,949357;0,2761;0,6745;0,2868;0,783
5,956550;0,2927;0,6823;0,2849;0,795
5,959615;0,3051;0,6865;0,2937;0,807
5,964475;0,3154;0,6865;0,3042;0,814
5,970173;0,3230;0,6841;0,3222;0,822
5,974750;0,3371;0,6770;0,3445;0,831
5,979898;0,3459;0,6657;0,3853;0,843
5,984692;0,3486;0,6555;0,4163;0,851
5,989789;0,3545;0,6459;0,4481;0,862
5,994813;0,3647;0,6415;0,4796;0,880
5,999953;0,3779;0,6372;0,5245;0,908
6,004983;0,3894;0,6347;0,5814;0,945
6,010057;0,4060;0,6318;0,6450;0,990
6,015212;0,4195;0,6249;0,6948;1,024
6,021120;0,4288;0,6210;0,7278;1,048
6,025163;0,4356;0,6183;0,7439;1,061
6,029753;0,4388;0,6220;0,7490;1,068
6,034815;0,4358;0,6269;0,7417;1,064
6,039933;0,4312;0,6328;0,7187;1,050
6,044877;0,4222;0,6398;0,6904;1,032
6,049881;0,4046;0,6420;0,6525;1,001
6,057015;0,3897;0,6425;0,6083;0,967
6,060471;0,3753;0,6411;0,5592;0,930
6,065664;0,3635;0,6447;0,5084;0,898
6,070413;0,3582;0,6484;0,4634;0,874
6,075224;0,3564;0,6530;0,4256;0,857
6,080260;0,3567;0,6577;0,3880;0,843
6,086523;0,3562;0,6701;0,3621;0,841
6,090356;0,3518;0,6811;0,3418;0,839
6,095522;0,3462;0,6889;0,3240;0,836
6,100354;0,3420;0,6882;0,3186;0,832
6,106423;0,3362;0,6916;0,3159;0,831
6,110542;0,3264;0,6946;0,3171;0,830
6,115520;0,3144;0,6941;0,3215;0,827
6,120682;0,3076;0,6919;0,3303;0,826
6,125518;0,3025;0,6907;0,3420;0,828
6,130266;0,2949;0,6867;0,3494;0,825
6,136485;0,2861;0,6819;0,3682;0,826
6,140463;0,2834;0,6775;0,3985;0,835
6,145417;0,2856;0,6740;0,4393;0,854
6,150507;0,2951;0,6721;0,4798;0,877
6,155467;0,3112;0,6733;0,5245;0,908
6,160620;0,3318;0,6794;0,5661;0,945
6,165632;0,3528;0,6877;0,6073;0,983
6,173549;0,3718;0,6926;0,6452;1,017
6,176302;0,3843;0,6921;0,6723;1,039
6,180788;0,3899;0,6916;0,6902;1,052
6,187591;0,3926;0,6882;0,7156;1,068
6,190687;0,3936;0,6902;0,7300;1,079
6,195807;0,3946;0,6911;0,7378;1,085
6,201012;0,3902;0,6916;0,7378;1,084
6,205920;0,3826;0,6889;0,7297;1,074
6,210837;0,3726;0,6845;0,7178;1,060
6,215873;0,3616;0,6823;0,7075;1,047
6,220826;0,3533;0,6819;0,7004;1,039
6,225973;0,3450;0,6831;0,7075;1,042
6,230871;0,3472;0,6792;0,7249;1,052
6,236771;0,3604;0,6728;0,7559;1,074
6,241065;0,3799;0,6679;0,7810;1,096
6,246295;0,3941;0,6684;0,8091;1,121
6,251202;0,4014;0,6696;0,8392;1,146
6,256688;0,3990;0,6714;0,8714;1,170
6,261266;0,3911;0,6694;0,9005;1,188
6,266995;0,3792;0,6630;0,9276;1,202
6,276955;0,3657;0,6613;0,9521;1,216
6,278152;0,3440;0,6689;0,9762;1,232
6,281306;0,3171;0,6792;0,9958;1,246
6,289205;0,2949;0,6936;1,0012;1,253
6,293310;0,2714;0,7029;0,9868;1,242
6,296665;0,2604;0,7119;0,9623;1,225
6,301182;0,2551;0,7261;0,9396;1,215
6,306498;0,2587;0,7427;0,9208;1,211
6,312085;0,2758;0,7549;0,9144;1,217
6,316778;0,3049;0,7674;0,9181;1,235
6,321738;0,3586;0,7813;0,9296;1,266
6,326871;0,4146;0,7928;0,9428;1,300
6,331761;0,4669;0,8013;0,9604;1,335
6,337031;0,5074;0,8038;0,9782;1,364
6,341850;0,5301;0,7977;0,9968;1,382
6,346938;0,5265;0,7894;1,0034;1,381
6,352262;0,5042;0,7749;0,9982;1,361
6,357226;0,4659;0,7622;0,9814;1,327
6,362151;0,4212;0,7512;0,9562;1,287
6,367019;0,3733;0,7429;0,9352;1,251
6,377988;0,3269;0,7383;0,9132;1,219
6,378678;0,2912;0,7327;0,8866;1,186
6,381840;0,2658;0,7283;0,8580;1,156
6,393985;0,2575;0,7231;0,8326;1,132
6,395111;0,2656;0,7153;0,8106;1,113
6,396937;0,2800;0,7080;0,8030;1,107
6,403459;0,3027;0,7031;0,8135;1,117
6,407020;0,3296;0,6943;0,8306;1,132
6,412048;0,3560;0,6838;0,8429;1,142
6,417076;0,3777;0,6726;0,8514;1,149
6,422517;0,3919;0,6611;0,8465;1,143
6,427297;0,3975;0,6479;0,8226;1,120
6,432108;0,3838;0,6342;0,7891;1,083
6,437302;0,3586;0,6249;0,7493;1,040
6,441980;0,3325;0,6127;0,6960;0,985
6,447089;0,3010;0,6015;0,6569;0,940
6,458684;0,2756;0,5922;0,6166;0,898
6,459492;0,2489;0,5834;0,5719;0,854
6,462537;0,2223;0,5829;0,5194;0,812
6,467374;0,1976;0,5834;0,4696;0,775
6,478094;0,1764;0,5893;0,4246;0,747
6,478891;0,1608;0,5981;0,3867;0,730
6,482251;0,1476;0,6073;0,3569;0,720
6,487993;0,1368;0,6152;0,3349;0,714
6,492398;0,1317;0,6240;0,3120;0,710
6,497444;0,1410;0,6403;0,2990;0,721
6,503177;0,1573;0,6521;0,3005;0,735
6,507786;0,1781;0,6618;0,3156;0,755
6,512612;0,1974;0,6706;0,3374;0,776
6,517655;0,2101;0,6758;0,3591;0,794
6,522670;0,2209;0,6760;0,3713;0,802
6,527978;0,2262;0,6767;0,3762;0,807
6,532881;0,2353;0,6758;0,3828;0,812
6,537664;0,2533;0,6816;0,3980;0,829
6,542664;0,2729;0,6894;0,4324;0,858
6,548010;0,3066;0,6994;0,4884;0,906
6,557270;0,3386;0,7038;0,5409;0,950
6,558312;0,3711;0,7073;0,5898;0,993
6,562832;0,3994;0,7034;0,6240;1,022
6,567863;0,4219;0,7026;0,6440;1,042
6,573695;0,4366;0,7016;0,6550;1,054
6,577837;0,4393;0,7026;0,6552;1,056
6,582872;0,4332;0,7060;0,6518;1,054
6,588801;0,4153;0,7048;0,6386;1,038
6,593563;0,3950;0,7058;0,6222;1,020
6,600633;0,3665;0,7026;0,5900;0,988
6,603323;0,3457;0,7007;0,5675;0,966
6,608239;0,3230;0,7034;0,5497;0,949
6,612915;0,3051;0,7024;0,5426;0,939
6,617988;0,2895;0,7031;0,5541;0,941
6,623156;0,2761;0,6973;0,5827;0,950
6,628229;0,2604;0,6904;0,6279;0,969
6,633153;0,2480;0,6809;0,6753;0,990
6,638132;0,2382;0,6696;0,7190;1,011
6,643310;0,2314;0,6657;0,7522;1,031
6,648338;0,2355;0,6648;0,7864;1,056
6,657780;0,2431;0,6689;0,8109;1,079
6,658771;0,2402;0,6723;0,8380;1,101
6,663309;0,2301;0,6689;0,8619;1,115
6,668504;0,2206;0,6640;0,8805;1,125
6,673204;0,2155;0,6572;0,8968;1,133
6,678261;0,2196;0,6569;0,9076;1,142
6,683337;0,2362;0,6577;0,9091;1,147
6,688395;0,2580;0,6657;0,9047;1,152
6,693334;0,2797;0,6767;0,8905;1,153
6,698400;0,2934;0,6914;0,8685;1,148
6,703570;0,3059;0,7097;0,8443;1,145
6,709016;0,3081;0,7236;0,8140;1,132
6,713643;0,3073;0,7346;0,7776;1,113
6,719939;0,3068;0,7454;0,7346;1,091
6,723534;0,3086;0,7537;0,6951;1,071
6,728905;0,3142;0,7654;0,6655;1,062
6,733626;0,3174;0,7788;0,6599;1,069
6,738678;0,3235;0,7933;0,6718;1,089
6,743767;0,3342;0,8035;0,6987;1,116
6,748548;0,3501;0,8109;0,7302;1,146
6,757708;0,3701;0,8184;0,7544;1,173
6,758623;0,3779;0,8245;0,7671;1,188
6,764277;0,3816;0,8270;0,7622;1,188
6,777253;0,3787;0,8284;0,7407;1,174
6,778286;0,3613;0,8321;0,7046;1,149
6,778767;0,3354;0,8341;0,6670;1,119
6,783980;0,3037;0,8331;0,6301;1,088
6,788956;0,2700;0,8314;0,6025;1,062
6,794055;0,2387;0,8258;0,5802;1,037
6,798922;0,2116;0,8182;0,5670;1,018
6,804479;0,1930;0,8133;0,5578;1,005
6,809093;0,1996;0,8113;0,5602;1,006
6,814186;0,2165;0,8145;0,5709;1,018
6,820255;0,2448;0,8189;0,5858;1,036
6,824053;0,2888;0,8216;0,6010;1,058
6,829138;0,3315;0,8270;0,6181;1,084
6,834000;0,3691;0,8306;0,6489;1,117
6,839243;0,3994;0,8321;0,6904;1,153
6,844284;0,4185;0,8240;0,7263;1,175
6,849114;0,4393;0,8113;0,7586;1,194
6,860914;0,4571;0,7984;0,7938;1,215
6,861657;0,4718;0,7859;0,8184;1,229
6,864471;0,4742;0,7747;0,8363;1,235
6,874477;0,4810;0,7639;0,8482;1,239
6,875330;0,4881;0,7544;0,8548;1,240
6,879487;0,4896;0,7449;0,8595;1,238
6,884775;0,4852;0,7363;0,8639;1,234
6,889678;0,4796;0,7263;0,8612;1,224
6,894425;0,4713;0,7168;0,8477;1,206
6,899762;0,4622;0,7070;0,8272;1,182
6,904523;0,4542;0,7004;0,7879;1,148
6,909523;0,4459;0,6931;0,7537;1,117
6,914371;0,4378;0,6938;0,7175;1,090
6,920250;0,4292;0,6936;0,6765;1,060
6,925501;0,4183;0,6926;0,6413;1,032
6,929631;0,4107;0,6921;0,6137;1,012
6,934979;0,4063;0,6916;0,5898;0,996
6,939751;0,4041;0,6919;0,5658;0,981
6,944798;0,4043;0,6889;0,5433;0,966
6,949736;0,4102;0,6931;0,5172;0,957
6,960501;0,4117;0,6977;0,4962;0,950
6,961450;0,4095;0,7048;0,4766;0,944
6,964808;0,4053;0,7090;0,4600;0,937
6,976164;0,4041;0,7112;0,4437;0,931
6,976996;0,4038;0,7134;0,4302;0,926
6,979995;0,4070;0,7153;0,4212;0,925
6,986193;0,4104;0,7144;0,4180;0,924
6,989946;0,4151;0,7151;0,4173;0,926
6,994888;0,4175;0,7146;0,4241;0,930
7,000000;0,4205;0,7141;0,4354;0,936
7,005069;0,4205;0,7087;0,4517;0,940
7,010140;0,4126;0,7012;0,4725;0,941
7,015282;0,3997;0,6931;0,4933;0,940
7,020251;0,3833;0,6855;0,5189;0,941
7,025270;0,3669;0,6738;0,5470;0,942
7,030072;0,3557;0,6638;0,5705;0,945
7,035694;0,3428;0,6574;0,5998;0,954
7,040193;0,3293;0,6494;0,6230;0,958
7,045116;0,3112;0,6386;0,6393;0,956
7,050143;0,2890;0,6271;0,6474;0,947
7,055198;0,2680;0,6166;0,6503;0,935
7,060225;0,2487;0,6093;0,6496;0,925
7,065270;0,2309;0,6047;0,6477;0,916
7,076793;0,2204;0,6025;0,6435;0,909
7,077524;0,2118;0,6003;0,6369;0,900
7,080557;0,2001;0,6015;0,6296;0,893
7,092761;0,1881;0,6010;0,6115;0,878
7,093537;0,1796;0,6015;0,5832;0,857
7,095575;0,1761;0,6059;0,5524;0,839
7,100624;0,1681;0,6115;0,5177;0,819
7,105875;0,1583;0,6200;0,4871;0,804
7,110593;0,1461;0,6249;0,4581;0,788
7,116237;0,1344;0,6318;0,4437;0,784
7,121144;0,1251;0,6298;0,4324;0,774
7,125697;0,1187;0,6288;0,4322;0,772
7,130733;0,1138;0,6274;0,4405;0,775
7,136605;0,1112;0,6301;0,4632;0,790
7,140992;0,1153;0,6337;0,4923;0,811
7,145800;0,1268;0,6352;0,5267;0,835
7,150957;0,1463;0,6357;0,5624;0,861
7,155912;0,1710;0,6367;0,5990;0,891
7,160875;0,1940;0,6396;0,6281;0,917
7,165922;0,2084;0,6401;0,6545;0,939
7,173088;0,2182;0,6389;0,6650;0,948
7,175995;0,2301;0,6362;0,6696;0,952
7,181325;0,2419;0,6376;0,6718;0,957
7,188348;0,2504;0,6413;0,6806;0,968
7,191085;0,2639;0,6464;0,6965;0,986
7,196070;0,2726;0,6472;0,7163;1,003
7,201065;0,2785;0,6484;0,7376;1,021
7,206226;0,2822;0,6494;0,7571;1,037
7,211429;0,2893;0,6486;0,7820;1,056
7,216321;0,2897;0,6435;0,8023;1,069
7,221394;0,2900;0,6376;0,8109;1,072
7,226261;0,2929;0,6350;0,8109;1,071
7,231291;0,3027;0,6398;0,8003;1,068
7,236950;0,3098;0,6518;0,7869;1,068
7,241759;0,3115;0,6670;0,7742;1,068
7,246345;0,3039;0,6826;0,7530;1,061
7,251863;0,2971;0,6977;0,7307;1,053
7,260209;0,2919;0,7082;0,7163;1,049
7,261489;0,2924;0,7209;0,7146;1,056
7,266760;0,2939;0,7302;0,7349;1,077
7,277535;0,3003;0,7402;0,7591;1,102
7,278386;0,3122;0,7544;0,7813;1,130
7,281646;0,3261;0,7688;0,8055;1,160
7,287324;0,3476;0,7845;0,8272;1,192
7,291816;0,3743;0,8001;0,8502;1,226
7,296603;0,4099;0,8177;0,8756;1,266
7,302677;0,4427;0,8321;0,8983;1,302
7,306703;0,4693;0,8482;0,9205;1,337
7,311570;0,4923;0,8597;0,9357;1,363
7,316738;0,5089;0,8717;0,9484;1,385
7,321577;0,5189;0,8751;0,9457;1,389
7,326626;0,5167;0,8724;0,9293;1,375
7,331606;0,5072;0,8673;0,9042;1,352
7,336975;0,4908;0,8651;0,8732;1,324
7,342201;0,4678;0,8573;0,8399;1,288
7,346942;0,4456;0,8468;0,8106;1,254
7,359422;0,4270;0,8333;0,7872;1,223
7,360539;0,4112;0,8199;0,7681;1,196
7,362164;0,3946;0,8043;0,7537;1,171
7,367263;0,3784;0,7916;0,7420;1,149
7,377707;0,3560;0,7720;0,7332;1,123
7,378715;0,3450;0,7564;0,7339;1,109
7,382051;0,3310;0,7395;0,7307;1,091
7,387127;0,3193;0,7261;0,7283;1,077
7,392184;0,3044;0,7102;0,7236;1,059
7,397118;0,2841;0,6977;0,7107;1,036
7,403041;0,2590;0,6860;0,7019;1,015
7,407126;0,2294;0,6714;0,6992;0,996
7,412117;0,1950;0,6562;0,6931;0,974
7,417010;0,1649;0,6403;0,6772;0,946
7,422133;0,1349;0,6264;0,6589;0,919
7,427181;0,1312;0,6218;0,6428;0,904
7,432399;0,1407;0,6232;0,6376;0,903
7,438235;0,1600;0,6276;0,6350;0,907
7,442237;0,1840;0,6330;0,6391;0,918
7,447228;0,2084;0,6347;0,6440;0,928
7,456653;0,2235;0,6325;0,6494;0,934
7,457494;0,2282;0,6306;0,6525;0,936
7,462326;0,2243;0,6242;0,6523;0,930
7,467418;0,2086;0,6193;0,6469;0,920
7,475745;0,1852;0,6115;0,6393;0,904
7,477476;0,1542;0,6059;0,6281;0,886
7,482532;0,1351;0,6029;0,6191;0,875
7,487843;0,1195;0,6032;0,6061;0,863
7,492784;0,1112;0,6059;0,5988;0,859
7,497749;0,1053;0,6088;0,5942;0,857
7,502885;0,1009;0,6127;0,5978;0,862
7,507946;0,0975;0,6144;0,5959;0,861
7,512825;0,0972;0,6186;0,5876;0,859
7,517672;0,1058;0,6247;0,5773;0,857
7,522856;0,1212;0,6352;0,5822;0,870
7,527882;0,1488;0,6481;0,6056;0,899
7,533098;0,1730;0,6567;0,6347;0,930
7,538042;0,2020;0,6655;0,6630;0,961
7,542924;0,2284;0,6755;0,6870;0,990
7,548029;0,2555;0,6882;0,6997;1,014
7,560055;0,2849;0,6994;0,7063;1,034
7,560796;0,3142;0,7134;0,7207;1,062
7,563015;0,3398;0,7241;0,7390;1,089
7,568142;0,3635;0,7285;0,7539;1,110
7,576816;0,3872;0,7334;0,7681;1,130
7,577969;0,4200;0,7361;0,7730;1,147
7,583226;0,4393;0,7383;0,7691;1,153
7,588360;0,4503;0,7395;0,7583;1,151
7,593243;0,4591;0,7385;0,7442;1,145
7,598151;0,4622;0,7405;0,7329;1,140
7,604024;0,4622;0,7378;0,7227;1,131
7,608188;0,4578;0,7293;0,7053;1,113
7,613298;0,4432;0,7205;0,6845;1,088
7,619471;0,4175;0,7078;0,6606;1,054
7,623408;0,3867;0,6990;0,6352;1,021
7,628355;0,3479;0,6841;0,6037;0,976
7,633242;0,3176;0,6743;0,5839;0,947
7,638620;0,2900;0,6589;0,5749;0,921
7,643493;0,2587;0,6457;0,5797;0,906
7,648538;0,2340;0,6313;0,5841;0,891
7,656244;0,2096;0,6198;0,5819;0,876
7,658568;0,1884;0,6157;0,5719;0,861
7,663478;0,1693;0,6137;0,5592;0,847
7,672234;0,1556;0,6171;0,5431;0,837
7,673525;0,1397;0,6186;0,5255;0,824
7,678520;0,1226;0,6237;0,5084;0,814
7,683523;0,1019;0,6328;0,5035;0,815
7,688612;0,0816;0,6381;0,5108;0,821
7,693761;0,0699;0,6459;0,5299;0,838
7,698729;0,0774;0,6521;0,5658;0,867
7,704026;0,0923;0,6555;0,6054;0,897
7,708646;0,1058;0,6555;0,6452;0,926
7,713664;0,1195;0,6577;0,6772;0,952
7,719932;0,1283;0,6660;0,7075;0,980
7,724019;0,1402;0,6709;0,7354;1,005
7,728942;0,1505;0,6731;0,7620;1,028
7,733960;0,1661;0,6711;0,7801;1,042
7,738899;0,1845;0,6692;0,7947;1,055
7,744080;0,2028;0,6738;0,8065;1,070
7,749071;0,2143;0,6787;0,8211;1,087
7,760704;0,2272;0,6801;0,8348;1,101
7,761529;0,2489;0,6836;0,8551;1,123
7,764287;0,2783;0,6865;0,8741;1,146
7,778247;0,3015;0,6924;0,8819;1,161
7,779331;0,3183;0,6963;0,8851;1,170
7,779975;0,3340;0,6990;0,8771;1,170
7,784202;0,3430;0,7051;0,8600;1,164
7,789231;0,3462;0,7109;0,8372;1,152
7,794202;0,3433;0,7161;0,8096;1,134
7,799215;0,3384;0,7187;0,7762;1,111
7,804492;0,3357;0,7234;0,7344;1,084
7,809241;0,3301;0,7266;0,6902;1,055
7,814394;0,3242;0,7332;0,6506;1,032
7,819990;0,3257;0,7407;0,6115;1,014
7,824325;0,3352;0,7586;0,5724;1,008
7,829541;0,3503;0,7779;0,5360;1,008
7,834481;0,3738;0,7967;0,5074;1,016
7,839473;0,3924;0,8113;0,5042;1,033
7,844602;0,4075;0,8155;0,5187;1,049
7,849342;0,4175;0,8148;0,5370;1,061
7,858723;0,4205;0,8094;0,5624;1,072
7,859510;0,4121;0,8038;0,6025;1,086
7,864633;0,3990;0,7967;0,6501;1,103
7,876654;0,3716;0,7837;0,6938;1,111
7,877495;0,3459;0,7683;0,7332;1,117
7,879755;0,3164;0,7532;0,7701;1,123
7,884645;0,2812;0,7368;0,8116;1,132
7,889836;0,2548;0,7280;0,8346;1,136
7,894789;0,2360;0,7224;0,8521;1,142
7,899871;0,2165;0,7170;0,8624;1,142
7,904874;0,2013;0,7178;0,8712;1,147
7,909889;0,1915;0,7197;0,8741;1,148
7,914856;0,1813;0,7231;0,8705;1,146
7,919999;0,1695;0,7273;0,8648;1,143
7,924864;0,1615;0,7327;0,8492;1,133
7,929880;0,1551;0,7400;0,8187;1,114
7,936445;0,1466;0,7573;0,7649;1,086
7,940234;0,1263;0,7754;0,7102;1,059
7,944898;0,1090;0,7916;0,6452;1,027
7,949910;0,0938;0,8106;0,5846;1,004
7,955177;0,0892;0,8231;0,5333;0,985
7,960199;0,0972;0,8346;0,4827;0,969
7,965011;0,1099;0,8519;0,4405;0,965
7,976266;0,1336;0,8695;0,4063;0,969
7,977260;0,1810;0,8895;0,4016;0,993
7,980458;0,2619;0,9118;0,4339;1,043
7,990997;0,3574;0,9254;0,5213;1,121
7,992034;0,4659;0,9240;0,6176;1,205
7,995287;0,5341;0,9169;0,7258;1,286
8,000355;0,5893;0,9076;0,8394;1,370
8,005347;0,6369;0,8885;0,9638;1,457
8,010252;0,6701;0,8626;1,0796;1,536
8,015473;0,6853;0,8302;1,1734;1,592
8,020556;0,6841;0,7947;1,2333;1,619
8,025499;0,6611;0,7625;1,2699;1,622
8,030358;0,6274;0,7283;1,2809;1,601
8,035980;0,5729;0,6987;1,2640;1,554
8,040734;0,4854;0,6591;1,1983;1,451
8,045423;0,4112;0,6381;1,1145;1,348
8,050537;0,3501;0,6242;1,0202;1,246
8,055614;0,3064;0,6200;0,9267;1,156
8,060877;0,2731;0,6174;0,8372;1,076
8,065667;0,2394;0,6147;0,7527;1,001
8,077595;0,2018;0,6103;0,6633;0,924
8,078471;0,1698;0,6132;0,5741;0,857
8,082593;0,1424;0,6203;0,4967;0,807
8,092534;0,1209;0,6342;0,4354;0,779
8,093519;0,1178;0,6464;0,3865;0,762
8,095878;0,1273;0,6545;0,3684;0,762
8,100747;0,1375;0,6613;0,3574;0,764
8,105877;0,1478;0,6645;0,3567;0,769
8,110984;0,1581;0,6657;0,3611;0,774
8,115954;0,1686;0,6667;0,3699;0,781
8,120965;0,1764;0,6648;0,3828;0,787
8,125801;0,1871;0,6628;0,3953;0,794
8,130811;0,1967;0,6662;0,4080;0,806
8,136087;0,2081;0,6743;0,4141;0,818
8,141026;0,2157;0,6833;0,4288;0,835
8,145985;0,2294;0,6955;0,4490;0,859
8,151339;0,2450;0,6999;0,4752;0,881
8,159123;0,2614;0,7014;0,5018;0,901
8,161243;0,2761;0,7041;0,5301;0,924
8,166537;0,2856;0,7029;0,5617;0,944
8,178239;0,2919;0,7012;0,5966;0,966
8,179195;0,2902;0,6982;0,6269;0,982
8,181435;0,2841;0,6926;0,6540;0,994
8,186690;0,2832;0,6826;0,6733;1,000
8,191335;0,2839;0,6767;0,6916;1,008
8,196366;0,2819;0,6684;0,7082;1,014
8,201367;0,2775;0,6643;0,7244;1,021
8,206427;0,2719;0,6601;0,7402;1,028
8,211373;0,2626;0,6508;0,7556;1,031
8,216529;0,2551;0,6408;0,7683;1,032
8,221395;0,2446;0,6298;0,7747;1,028
8,226518;0,2350;0,6215;0,7732;1,020
8,231433;0,2267;0,6147;0,7664;1,008
8,236583;0,2201;0,6076;0,7476;0,988
8,241688;0,2167;0,6042;0,7109;0,958
8,246541;0,2172;0,6047;0,6687;0,927
8,259085;0,2121;0,6066;0,6244;0,896
8,260234;0,2055;0,6115;0,5819;0,869
8,262030;0,2006;0,6154;0,5446;0,846
8,266684;0,2003;0,6213;0,5094;0,828
8,274527;0,2001;0,6249;0,4749;0,810
8,276885;0,2062;0,6291;0,4410;0,795
8,281794;0,2106;0,6406;0,4060;0,787
8,288039;0,2125;0,6547;0,3809;0,787
8,291845;0,2145;0,6679;0,3633;0,790
8,297010;0,2091;0,6762;0,3525;0,791
8,302274;0,2038;0,6806;0,3457;0,790
8,306898;0,1935;0,6814;0,3442;0,788
8,311905;0,1813;0,6821;0,3508;0,788
8,316889;0,1678;0,6821;0,3713;0,795
8,322009;0,1625;0,6806;0,3955;0,804
8,326972;0,1637;0,6823;0,4202;0,818
8,332005;0,1693;0,6870;0,4503;0,839
8,337083;0,1827;0,6931;0,4781;0,862
8,342065;0,1989;0,6994;0,5133;0,890
8,347160;0,2089;0,7034;0,5553;0,920
8,356505;0,2206;0,7065;0,5836;0,943
8,357298;0,2240;0,7090;0,6015;0,956
8,362324;0,2277;0,7100;0,6203;0,970
8,367254;0,2326;0,7124;0,6350;0,982
8,372624;0,2367;0,7163;0,6555;0,999
8,377182;0,2463;0,7205;0,6767;1,019
8,382221;0,2573;0,7231;0,6992;1,038
8,387268;0,2712;0,7261;0,7244;1,061
8,393101;0,2800;0,7290;0,7439;1,079
8,397392;0,2863;0,7256;0,7681;1,095
8,402415;0,2822;0,7195;0,7823;1,100
8,407342;0,2731;0,7126;0,7991;1,105
8,412440;0,2612;0,7087;0,8111;1,108
8,417429;0,2516;0,7097;0,8262;1,118
8,422699;0,2433;0,7141;0,8443;1,132
8,427430;0,2328;0,7183;0,8541;1,140
8,432633;0,2209;0,7222;0,8607;1,145
8,437505;0,2128;0,7244;0,8673;1,150
8,442485;0,2050;0,7244;0,8788;1,157
8,447753;0,1984;0,7244;0,8873;1,162
8,457889;0,1976;0,7305;0,8954;1,172
8,458610;0,1967;0,7398;0,8986;1,180
8,462647;0,2057;0,7471;0,8961;1,185
8,467800;0,2086;0,7566;0,8920;1,188
8,474247;0,2121;0,7654;0,8929;1,195
8,477918;0,2167;0,7676;0,8990;1,202
8,482953;0,2189;0,7713;0,9044;1,209
8,488104;0,2194;0,7732;0,9044;1,210
8,492945;0,2184;0,7747;0,9032;1,210
8,497922;0,2155;0,7803;0,9008;1,211
8,503063;0,2055;0,7891;0,9015;1,216
8,508071;0,1947;0,7913;0,9025;1,216
8,512864;0,1803;0,7945;0,8981;1,213
8,518740;0,1632;0,7981;0,8939;1,209
8,523017;0,1554;0,8035;0,8873;1,207
8,528107;0,1507;0,8082;0,8810;1,205
8,532973;0,1534;0,8174;0,8734;1,206
8,538005;0,1661;0,8245;0,8670;1,208
8,543037;0,1849;0,8321;0,8543;1,207
8,548087;0,2118;0,8346;0,8441;1,206
8,555708;0,2421;0,8367;0,8326;1,205
8,558429;0,2668;0,8358;0,8250;1,204
8,563446;0,2766;0,8304;0,8228;1,201
8,575539;0,2895;0,8277;0,8253;1,204
8,576500;0,2978;0,8238;0,8306;1,207
8,578291;0,3017;0,8155;0,8319;1,203
8,583353;0,2985;0,8094;0,8302;1,197
8,588395;0,2922;0,8013;0,8289;1,189
8,593384;0,2792;0,7947;0,8189;1,175
8,598450;0,2612;0,7876;0,8050;1,156
8,603630;0,2416;0,7815;0,7881;1,136
8,608552;0,2199;0,7771;0,7766;1,120
8,613632;0,2079;0,7740;0,7657;1,108
8,619554;0,2069;0,7703;0,7515;1,096
8,623611;0,2072;0,7686;0,7368;1,085
8,628700;0,2074;0,7674;0,7229;1,074
8,633692;0,2016;0,7679;0,7078;1,064
8,638697;0,2016;0,7622;0,6902;1,048
8,643900;0,2013;0,7544;0,6723;1,030
8,648802;0,2003;0,7464;0,6596;1,016
8,659130;0,2013;0,7337;0,6481;0,999
8,660289;0,1981;0,7168;0,6288;0,974
8,663895;0,1957;0,7038;0,6176;0,957
8,677107;0,1918;0,6870;0,6152;0,942
8,678110;0,1871;0,6723;0,6222;0,935
8,678845;0,1798;0,6545;0,6318;0,927
8,683902;0,1686;0,6357;0,6362;0,915
8,688846;0,1625;0,6200;0,6291;0,898
8,693896;0,1593;0,6054;0,6210;0,882
8,698937;0,1537;0,5966;0,6108;0,868
8,704231;0,1415;0,5861;0,5920;0,845
8,709070;0,1275;0,5736;0,5639;0,814
8,714088;0,1200;0,5643;0,5358;0,787
8,719044;0,1036;0,5580;0,5030;0,758
8,724064;0,0831;0,5582;0,4669;0,732
8,728984;0,0635;0,5607;0,4344;0,712
